"Temel ölümlülük göstergeleri, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
"Basic mortality indicators, 2009-2023",,,,,,,,,,,,,,,,
,,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018(1),2019(1),2020(r),2021(r),2022(r),2023.0
Ölüm sayısı,Toplam-Total,369703.0,366471.0,376162.0,376520.0,373041.0,391091.0,405528.0,422964.0,426857.0,426785,436624,509147,566624,505269,525814.0
Number of deaths,Erkek-Male,203653.0,200445.0,206505.0,207634.0,205439.0,213682.0,222029.0,231589.0,233661.0,233138,238367,285210,309386,275769,283641.0
,Kadın-Female,166050.0,166026.0,169657.0,168886.0,167602.0,177409.0,183499.0,191375.0,193196.0,193647,198257,223937,257238,229500,242173.0
,,,,,,,,,,,,,,,,
Kaba ölüm hızı (‰),,,,,,,,,,,,,,,,
Crude death rate (‰),,5.131969389001872,5.010394143459004,5.067954876390878,5.008524914588069,4.898918448197412,5.067134665953477,5.184554951423658,5.335202738940237,5.3149378694761324,5.242595024161467,5.287320943853101,6.1060017625899725,6.733714357561071,5.945746261237053,6.1624149225854055
,,,,,,,,,,,,,,,,
Bebek ölüm sayısı,Toplam-Total,17607.0,15164.0,14567.0,14974.0,14027.0,14951.0,13677.0,12910.0,12134.0,11718,11022,9762,10107,9555,9575.0
Number of Infant deaths,Erkek-Boy,9541.0,8242.0,7843.0,8022.0,7601.0,8212.0,7440.0,6994.0,6598.0,6360,6065,5391,5502,5310,5282.0
,Kız-Girl,8066.0,6922.0,6724.0,6952.0,6426.0,6739.0,6237.0,5916.0,5536.0,5358,4957,4371,4605,4245,4293.0
,,,,,,,,,,,,,,,,
Bebek ölüm hızı (‰),Toplam-Total,13.899337754617916,12.02376525271395,11.627442904442168,11.566462357244102,10.81074832081572,11.06589652191419,10.234042839761692,9.819252732809844,9.331994111937785,9.321669181772549,9.2547965909568,8.724055497218437,9.3190896115248,9.190044935520605,9.990525955542942
Infant mortality rate (‰),Erkek-Boy,14.646194844588537,12.721903994542023,12.187200875153835,12.074578812139602,11.396519720881974,11.834080769186428,10.852520950179052,10.36370775944462,9.883903827428655,9.857377999448234,9.935716813231458,9.390530039767354,9.886490439645149,9.944397521204415,10.749733902365064
,Kız-Girl,13.108647709562032,11.286298935285581,11.036194252775461,11.030823471916781,10.191151492275754,10.254732485239517,9.582602897366128,9.245064532613231,8.749691800957155,8.756776368797896,8.538807908689705,8.021861453588457,8.721078876050838,8.393591211346473,9.191794401848208
,,,,,,,,,,,,,,,,
Beş yaş altı ölüm sayısı,Toplam-Total,22364.0,19492.0,18609.0,18586.0,17371.0,17938.0,16515.0,15745.0,14755.0,14338,13522,11980,12311,11615,13944.0
Number of under five deaths,Erkek-Boy,12031.0,10534.0,9973.0,9906.0,9385.0,9856.0,8950.0,8523.0,7979.0,7783,7432,6546,6688,6450,7601.0
,Kız-Girl,10333.0,8958.0,8636.0,8680.0,7986.0,8082.0,7565.0,7222.0,6776.0,6555,6090,5434,5623,5165,6343.0
,,,,,,,,,,,,,,,,
Beş yaş altı ölüm hızı (‰),Toplam-Total,17.654614048064694,15.455501998542621,14.853784925431748,14.356502562557692,13.388002358372415,13.276707364731239,12.35762356501165,11.975533251594964,11.347747908492007,11.405879222414645,11.353961123472859,10.706226680667575,11.351272603886596,11.171362838940013,14.549127302777105
Under five mortality rate(‰),Erkek-Boy,18.46854314801852,16.259710832140943,15.496997874271223,14.910343768767753,14.071350819691796,14.203202637737633,13.05511592797077,12.62937964451623,11.95266272189349,12.06288883171472,12.175143834449496,11.402413214675773,12.017602337394905,12.079352921237001,15.469278188541622
,Kız-Girl,16.792915544619945,14.60599044528868,14.174386312755635,13.772662217525555,12.665193871352969,12.298374825004565,11.622958300236455,11.285979725242182,10.709521611865188,10.71307747246551,10.490486214226408,9.97272824040258,10.648995986978036,10.212696962686582,13.58107428160335
,,,,,,,,,,,,,,,,
Neonatal ölüm sayısı,Toplam-Total,11262.0,9533.0,9091.0,9729.0,8942.0,9801.0,8660.0,8219.0,7749.0,7558,6976,6247,6522,5919,5782.0
Number of neonatal deaths,Erkek-Boy,6281.0,5295.0,5018.0,5333.0,4964.0,5506.0,4841.0,4522.0,4279.0,4203,3895,3515,3605,3403,3287.0
,Kız-Girl,4981.0,4238.0,4073.0,4396.0,3978.0,4295.0,3819.0,3697.0,3470.0,3355,3081,2732,2917,2516,2495.0
,,,,,,,,,,,,,,,,
Neonatal ölüm hızı (‰),Toplam-Total,8.890460714062986,7.558860073471518,7.256475831968404,7.515033543049811,6.8916882786578855,7.2541536894710035,6.479989105237717,6.251312022537885,5.959586482067405,6.012389117241588,5.85750871153281,5.582787819209544,6.013565098086945,5.692922655504602,6.03292126109131
Neonatal mortality rate(‰),Erkek-Boy,9.641835218411131,8.173074696809028,7.797446639235234,8.0271414616231,7.442747519334051,7.934540759271856,7.061431978469998,6.700698668602885,6.410006741068084,6.5142389515221595,6.380810715175026,6.122744034461555,6.477789537426528,6.373029145886746,6.689582608306316
,Kız-Girl,8.09498812810916,6.910045490861066,6.685071265846886,6.975186994037135,6.308808066646895,6.535699068719946,5.8675581954531415,5.777383971783488,5.484362454718449,5.483199835258855,5.307255833502721,5.013892814276748,5.524296868933832,4.974858772143163,5.342074780482479
,,,,,,,,,,,,,,,,
Post neonatal ölüm sayısı,Toplam-Total,6339.0,5631.0,5476.0,5245.0,5085.0,5150.0,5017.0,4691.0,4385.0,4160,4046,3515,3585,3636,3793.0
Number of post neonatal deaths,Erkek-Boy,3259.0,2947.0,2825.0,2689.0,2637.0,2706.0,2599.0,2472.0,2319.0,2157,2170,1876,1897,1907,1995.0
,Kız-Girl,3080.0,2684.0,2651.0,2556.0,2448.0,2444.0,2418.0,2219.0,2066.0,2003,1876,1639,1688,1729,1798.0
,,,,,,,,,,,,,,,,
Post neonatal ölüm hızı (‰),Toplam-Total,5.004140513802634,4.464905179242433,4.370967072473763,4.051428814194291,3.919060042157834,3.811742832443186,3.7540537345239753,3.5679407102719574,3.3724076298703793,3.3092800645309612,3.397287879423989,3.141267678008892,3.3055245134378564,3.4971222800160042,3.9576046944516325
Post neonatal mortality rate (‰),Erkek-Boy,5.002824546537474,4.548829297732994,4.389754235918601,4.047437350516504,3.9537722015479235,3.8995400099145736,3.7910889717090535,3.6630090908417365,3.4738970863605725,3.343139047926076,3.5549060980564327,3.267786005305797,3.40870090221862,3.571368375317668,4.0601512940587465
