"Anne ve babanın eğitim durumuna göre bebek ölümleri, 2015-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
"Infant deaths by educational level of mother and father, 2015-2023",,,,,,,,,
,,,Babanın eğitim durumu-Educational level of father,,,,,,
,,,,,,"İlköğretim,",,,
,,,,Okuma yazma,,ortaokul,    Lise veya,,
,,,,bilen fakat,,veya dengi,     dengi,,
,,,Okuma,bir okul,İlkokul,okul mezunu,okul mezunu,Yüksek,
,,,yazma,bitirmeyen,mezunu,"Primary education,",     High,öğretim,
Yıl,Annenin eğitim durumu,Toplam,bilmeyen,No school,Primary,junior high school ,school and,Higher,Bilinmeyen
Year,Educational level of mother,Total,Illiterate,completed,school, and equivalent, equivalent,education,Unknown
2023,,,,,,,,,
,Toplam - Total,9575,35,201,552,3357,2968,2094,368
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,230,11,24,33,116,32,4,10
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,511,4,51,84,224,103,18,27
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,836,5,27,114,405,187,54,44
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3472,5,64,229,1707,1091,248,128
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,2197,5,21,56,678,954,418,65
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,2156,1,5,22,187,574,1335,32
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,173,4,9,14,40,27,17,62
,,,,,,,,,
2022(r),,,,,,,,,
,Toplam - Total,9555,35,219,620,3558,2747,1927,449
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,275,10,33,53,130,37,4,8
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,672,11,57,95,311,127,35,36
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,887,-,29,164,409,198,37,50
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3539,8,74,225,1855,995,268,114
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,2121,1,19,54,642,855,457,93
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1816,1,4,15,160,507,1105,24
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,245,4,3,14,51,28,21,124
,,,,,,,,,
2021(r),,,,,,,,,
,Toplam - Total,10107,41,258,714,3718,2713,1992,671
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,307,10,35,65,135,39,8,15
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,754,11,68,113,365,121,28,48
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,989,3,41,175,426,238,48,58
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3794,11,100,264,1938,1049,258,174
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,2040,3,10,64,609,815,464,75
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1811,-,1,18,168,420,1171,33
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,412,3,3,15,77,31,15,268
,,,,,,,,,
2020(r),,,,,,,,,
,Toplam - Total,9762,31,201,741,3581,2706,1877,625
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,337,10,32,79,152,40,6,18
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,737,6,57,129,326,155,29,35
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,1054,4,24,200,497,240,45,44
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3607,6,77,236,1788,1022,295,183
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,2003,4,8,66,613,786,453,73
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1662,-,1,17,140,434,1039,31
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,362,1,2,14,65,29,10,241
,,,,,,,,,
2019,,,,,,,,,
,Toplam - Total,11022,61,421,985,4514,2606,1883,552
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,421,21,61,90,197,32,11,9
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,1141,20,124,164,594,145,45,49
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,1289,5,37,314,578,286,43,26
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",4142,14,155,305,2234,983,330,121
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,1816,-,24,72,615,664,404,37
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1714,-,10,15,205,448,1021,15
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,499,1,10,25,91,48,29,295
,,,,,,,,,
2018,,,,,,,,,
,Toplam - Total,11718,87,569,1328,4458,2768,1974,534
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,534,32,91,126,203,48,13,21
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,1504,26,213,259,708,176,64,58
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,1716,7,61,446,724,333,84,61
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3910,14,147,348,1962,994,326,119
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,1931,2,28,101,603,732,432,33
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1672,-,5,20,178,425,1031,13
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,451,6,24,28,80,60,24,229
,,,,,,,,,
2017,,,,,,,,,
,Toplam - Total,12134,101,570,1499,4578,2982,1887,517
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,606,31,94,164,238,47,11,21
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,1714,36,228,285,792,232,63,78
,,,,,,,,,
,İlkokul mezunu,,,,,,,,
,Primary school,1889,14,53,510,774,399,80,59
,,,,,,,,,
,"İlköğretim, ortaokul veya dengi okul mezunu",,,,,,,,
,"Primary education, junior high school and equivalent",3998,15,152,363,1968,1072,310,118
,,,,,,,,,
,Lise veya dengi okul mezunu,,,,,,,,
,High school and equivalent,1958,1,24,121,565,808,393,46
,,,,,,,,,
,Yüksek öğretim,,,,,,,,
,Higher education,1582,2,4,27,159,367,1005,18
,,,,,,,,,
,Bilinmeyen,,,,,,,,
,Unknown,387,2,15,29,82,57,25,177
,,,,,,,,,
2016,,,,,,,,,
,Toplam - Total,12910,133,813,1937,4466,3028,1921,612
,,,,,,,,,
,Okuma yazma bilmeyen,,,,,,,,
,Illiterate,787,54,125,205,277,65,17,44
,,,,,,,,,
,Okuma yazma bilen fakat bir okul bitirmeyen,,,,,,,,
,No school completed,1982,34,336,341,826,259,58,128
,,,,,,,,,
